STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE
20015710,2,838774,829007,5/7/2022,
20015713,2,839140,827011,5/7/2022,
20015714,2,837410,827233,5/7/2022,
20015726,2,836168,824783,5/7/2022,
20015741,2,835740,824974,5/7/2022,
20015742,2,837409,827941,5/7/2022,
20015748,2,839667,828561,5/7/2022,
20015761,2,831491,823355,5/7/2022,
20015764,2,821404,833731,5/7/2022,
20015765,2,832017,823473,5/7/2022,
20015772,2,841728,831119,5/7/2022,
20015805,2,831531,814608,7/8/2022,
20015806,2,831537,814622,5/7/2022,
20015838,2,839885,831739,5/7/2022,
20015839,2,837456,827241,5/7/2022,
20015841,2,838873,832431,5/7/2022,
20015879,2,837431,827215,5/7/2022,
20015880,2,837430,827210,5/7/2022,
20015991,2,837814,822800,5/7/2022,
20015994,2,837257,822170,5/7/2022,
20016007,2,830040,826110,5/7/2022,
20016010,2,828983,826292,5/7/2022,
20016267,2,834254,817998,4/8/2022,
20016372,2,838825,832495,29/7/2022,
20016373,2,838825,832495,29/7/2022,
25000042,2,840041,821273,5/7/2022,
25000072,2,825454,831030,5/7/2022,
