STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE
20016899,2,841236,819490,24/10/2022,
20016900,2,841236,819490,24/10/2022,
20016902,2,824478,835223,24/10/2022,
20016905,2,819803,832556,24/10/2022,
20016908,2,828202,839473,24/10/2022,
20016915,2,823411,834680,24/10/2022,
20016921,2,836446,817752,24/10/2022,
20016928,2,841663,817840,24/10/2022,
20016960,2,841517,820438,24/10/2022,
20016961,2,840360,820276,24/10/2022,
20016975,2,840502,820915,24/10/2022,
20016993,2,833839,822443,24/10/2022,
20017002,2,834663,821217,24/10/2022,
20017026,2,814338,829723,24/10/2022,
20017029,2,835395,820333,24/10/2022,
20017055,2,814444,826043,24/10/2022,
20017067,2,834588,819961,24/10/2022,
20017224,2,846029,826816,24/10/2022,
20017226,2,845282,827712,24/10/2022,
20017227,2,845292,827057,24/10/2022,
20017228,2,846009,826273,24/10/2022,
20017229,2,846220,826405,24/10/2022,
20017290,2,841184,819477,24/10/2022,
20017328,2,837711,826936,24/10/2022,
20017331,2,839550,827571,24/10/2022,
20017339,2,840559,828432,24/10/2022,
20017389,2,831161,840396,24/10/2022,
20017396,2,839294,826942,24/10/2022,
20017554,2,829344,825515,24/10/2022,
20017587,2,839294,826944,24/10/2022,
20017687,2,824716,832773,27/10/2022,
20017688,2,824718,832797,24/10/2022,
