STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE
4048,1,835551,819796,19/4/2012,
4111,1,834502,821506,19/4/2012,
13060,1,835734,821615,26/10/2012,
7113,1,835880,812404,17/3/2014,
9891,1,817920,835901,19/4/2012,
6715,1,835217,841727,19/4/2012,
13366,1,833045,821175,21/2/2019,
9877,1,818541,833236,19/4/2012,
6697,1,830959,843124,19/4/2012,
13414,1,837444,819264,13/1/2020,
12045,1,812182,812177,19/4/2012,
3028,1,831518,816175,19/4/2012,
4209,1,834058,822140,19/4/2012,
8082,1,838404,821801,19/4/2012,
8288,1,844220,824600,19/4/2012,
12464,1,845655,818821,19/4/2012,
6316,1,837087,835576,19/4/2012,
6321,1,837365,835847,19/4/2012,
9540,1,831281,823686,19/4/2012,
9072,1,835363,820069,19/4/2012,
9086,1,834719,820489,19/4/2012,
10158,1,826897,833587,19/4/2012,
6754,1,825142,839571,19/4/2012,
9698,1,825867,825463,19/4/2012,
11052,1,811382,815553,19/4/2012,
13251,1,835358,812161,3/1/2017,
12966,1,817534,834666,20/3/2014,
407,1,839541,809428,19/4/2012,
12749,1,832473,825062,19/4/2012,
9179,1,835385,821770,10/3/2014,
9172,1,836020,821126,19/4/2012,
12575,1,831689,813461,19/4/2012,
207,1,834665,821434,19/4/2012,
1508,1,833353,816281,19/4/2012,
12568,1,833240,816452,19/4/2012,
1416,1,845716,819550,19/4/2012,
6266,1,836054,834222,19/4/2012,
6142,1,837975,827277,19/4/2012,
12696,1,809880,827687,19/4/2012,
1082,1,841526,819182,19/4/2012,
10152,1,825759,833428,19/4/2012,
11092,1,817602,819421,19/4/2012,
6279,1,835284,834350,19/4/2012,
4052,1,835706,818604,19/4/2012,
529,1,835314,812258,19/4/2012,
6486,1,839410,843813,19/4/2012,
3124,1,838057,815322,19/4/2012,
9061,1,836757,819458,19/4/2012,
12920,1,816356,830306,19/4/2012,
1272,1,839360,808863,19/4/2012,
408,1,838976,809685,19/4/2012,
282,1,838031,815887,5/3/2014,
12698,1,810706,825656,19/4/2012,
12529,1,831631,816224,19/4/2012,
9066,1,836219,819885,19/4/2012,
6036,1,836012,825778,6/3/2014,
10370,1,831470,813674,19/4/2012,
9521,1,831403,825488,19/4/2012,
139,1,837920,816521,19/4/2012,
12962,1,817653,826069,19/4/2012,
6491,1,838811,843467,19/4/2012,
1363,1,842269,818685,19/4/2012,
10000022,1,819689,818841,9/4/2021,
6164,1,842047,831460,19/4/2012,
12958,1,817523,832813,19/4/2012,
12989,1,817847,832869,19/4/2012,
9706,1,824382,825379,19/4/2012,
13129,1,835466,819295,12/4/2021,
4136,1,837220,819246,19/4/2012,
13070,1,837987,821500,12/4/2021,
10000023,1,837380,819937,13/4/2021,
1227,1,815881,826953,19/4/2012,
9517,1,831192,825091,19/4/2012,
9518,1,831195,825110,19/4/2012,
12690,1,816648,836128,19/4/2012,
12691,1,816692,836093,19/4/2012,
1165,1,841671,819191,13/4/2021,
665,1,837614,814385,19/4/2012,
9849,1,815875,830557,19/4/2012,
9658,1,829485,826077,19/4/2012,
129,1,834606,815696,19/4/2012,
319,1,834749,815623,19/4/2012,
10210,1,829213,831984,19/4/2012,
6053,1,837534,825717,19/4/2012,
981,1,833772,816382,19/4/2012,
4162,1,837483,820568,19/4/2012,
13118,1,834587,818203,10/9/2013,
11015,1,806976,812296,19/4/2012,
12387,1,815858,829785,19/4/2012,
12388,1,815840,830147,19/4/2012,
971,1,835027,821067,19/4/2012,
6512,1,834722,841226,19/4/2012,
6707,1,840415,844841,19/4/2012,
9785,1,815515,827617,19/4/2012,
7120,1,834524,814192,19/4/2012,
6540,1,832921,835341,19/4/2012,
297,1,837735,816061,19/4/2012,
13202,1,836311,815974,22/5/2015,
9035,1,837977,819912,13/4/2021,
10349,1,812219,817080,19/4/2012,
1162,1,835303,817932,13/4/2021,
13184,1,834874,824354,13/4/2021,
10000024,1,828807,824685,13/4/2021,
13196,1,838301,825955,13/4/2021,
13219,1,835111,822003,13/4/2021,
10000025,1,831338,825346,13/4/2021,
9245,1,833982,822303,13/4/2021,
12452,1,835571,834609,13/4/2021,
10000026,1,830808,842963,13/4/2021,
13377,1,834892,824402,13/4/2021,
13378,1,834816,824550,13/4/2021,
12485,1,842968,815028,19/4/2012,
7122,1,834517,814200,17/3/2014,
1106,1,841565,831520,19/4/2012,
10147,1,824760,833399,19/4/2012,
874,1,838462,827278,19/4/2012,
54,1,838344,816464,19/4/2012,
8022,1,830491,814822,19/4/2012,
8279,1,844127,823630,19/4/2012,
10187,1,826702,832112,19/4/2012,
8274,1,844672,822355,19/4/2012,
8295,1,844826,825873,19/4/2012,
13185,1,834844,824598,13/4/2021,
9193,1,835243,821488,13/4/2021,
13180,1,838801,832819,13/4/2021,
10000027,1,841672,820973,13/4/2021,
13314,1,842166,820152,13/4/2021,
13242,1,841922,820465,13/4/2021,
6288,1,835204,834832,19/4/2012,
6158,1,841405,831274,19/4/2012,
1381,1,837616,818727,13/4/2021,
4102,1,834571,821086,19/4/2012,
664,1,837769,814664,19/4/2012,
7026,1,838133,822398,19/4/2012,
6047,1,837225,825743,19/4/2012,
13381,1,838810,826893,7/3/2019,
1270,1,839264,809278,19/4/2012,
13235,1,842324,820145,13/4/2021,
4006,1,837768,821807,13/4/2021,
12367,1,835643,820077,13/4/2021,
9718,1,823284,824803,19/4/2012,
8266,1,843059,822018,19/4/2012,
1438,1,834010,815740,19/4/2012,
13239,1,841992,820336,13/4/2021,
13294,1,841611,820835,13/4/2021,
7050,1,836152,820179,13/4/2021,
1073,1,840353,821592,13/4/2021,
6537,1,833430,838512,19/4/2012,
12699,1,812274,825298,19/4/2012,
1486,1,831918,813804,19/4/2012,
338,1,832109,813547,19/4/2012,
334,1,831503,814533,19/4/2012,
1466,1,834822,814379,19/4/2012,
1235,1,818427,825238,19/4/2012,
636,1,837797,815580,19/4/2012,
950,1,811175,817649,19/4/2012,
61,1,838144,816768,19/4/2012,
6062,1,836447,826466,19/4/2012,
6063,1,836227,826310,19/4/2012,
10242,1,844053,818445,19/4/2012,
13387,1,840870,818727,8/3/2019,
1348,1,810662,817017,19/4/2012,
12739,1,825212,833176,19/4/2012,
9076,1,835375,820390,19/4/2012,
12921,1,829054,823896,19/4/2012,
9495,1,831004,824108,19/4/2012,
1226,1,815619,827093,19/4/2012,
9899,1,818385,834168,30/8/2016,
10142,1,823311,834799,19/4/2012,
12412,1,835557,833771,10/7/2018,
406,1,840122,809573,19/4/2012,
413,1,837563,810986,19/4/2012,
12506,1,816401,830324,19/4/2012,
12054,1,814394,811011,16/2/2015,
4074,1,837486,820926,19/4/2012,
1453,1,835502,814553,21/2/2014,
8231,1,841630,819826,19/4/2012,
1193,1,831444,824683,19/4/2012,
9947,1,822789,833832,19/4/2012,
9775,1,815769,828041,19/4/2012,
9776,1,815708,828086,19/4/2012,
10266,1,831851,822307,19/4/2012,
681,1,830978,814589,19/4/2012,
4092,1,841710,819994,19/4/2012,
6163,1,841960,831095,19/4/2012,
10000028,1,836649,825380,19/4/2021,
10000029,1,838827,826472,19/4/2021,
10000030,1,840018,821355,20/4/2021,
10000031,1,842452,840361,21/4/2021,
10000032,1,836383,842397,21/4/2021,
985,1,837430,826994,21/4/2021,
10000033,1,836390,842405,21/4/2021,
8086,1,838122,822502,19/4/2012,
929,1,811653,819353,21/4/2021,
10000034,1,811607,819311,21/4/2021,
10000035,1,812214,819816,21/4/2021,
23,1,834245,816087,22/4/2021,
6039,1,836288,826068,22/4/2021,
147,1,839820,816304,22/4/2021,
4155,1,838869,823119,19/4/2012,
10338,1,839114,820689,19/4/2012,
180,1,840458,816272,22/4/2021,
109,1,839464,816950,22/4/2021,
12648,1,820443,833738,19/4/2012,
174,1,840890,816049,22/4/2021,
4079,1,837455,820954,19/4/2012,
1540,1,837784,812313,19/4/2012,
1355,1,837756,822528,19/4/2012,
8088,1,837880,822048,19/4/2012,
1357,1,838935,822277,19/4/2012,
853,1,837414,827147,19/4/2012,
4015,1,835862,820632,19/4/2012,
12380,1,824743,832809,19/4/2012,
6701,1,831627,843870,12/12/2014,
181,1,840970,815943,19/4/2012,
9139,1,836786,821591,19/4/2012,
9263,1,811502,819109,6/3/2014,
9765,1,815004,826960,10/3/2014,
12044,1,811588,813925,19/4/2012,
12635,1,820549,835076,19/4/2012,
6137,1,838271,827576,19/4/2012,
9145,1,836795,820986,19/4/2012,
325,1,832755,816438,19/4/2012,
1213,1,814539,826174,19/4/2012,
8146,1,846241,817281,19/4/2012,
9682,1,829832,825478,14/3/2014,
4001,1,837872,822918,19/4/2012,
8270,1,844242,822744,19/4/2012,
8334,1,839022,820400,19/4/2012,
6339,1,839247,835863,19/4/2012,
6442,1,839198,835511,19/4/2012,
6449,1,837950,835772,19/4/2012,
9851,1,815979,829926,19/4/2012,
6455,1,833346,835733,19/4/2012,
8060,1,835469,811935,6/3/2014,
140,1,838144,816797,19/4/2012,
7075,1,841173,820265,7/3/2014,
1487,1,831582,815725,5/4/2013,
526,1,836702,812827,19/4/2012,
110,1,839316,816998,22/4/2021,
10309,1,839122,808901,6/3/2014,
13156,1,836731,826470,22/4/2021,
6653,1,829378,837042,19/4/2012,
13087,1,838861,832422,22/4/2021,
13083,1,839626,816806,15/2/2013,
13090,1,839844,831661,22/4/2021,
10269,1,835344,818353,19/4/2012,
10361,1,842842,814620,19/4/2012,
9489,1,831629,824838,19/4/2012,
11006,1,805813,811419,19/4/2012,
1499,1,833618,816545,22/4/2021,
13398,1,840188,819656,23/7/2019,
1051,1,844770,820644,19/4/2012,
4214,1,833594,822118,19/4/2012,
6640,1,830684,839983,19/4/2012,
6641,1,830624,840007,19/4/2012,
17,1,831457,840927,19/4/2012,
8340,1,838817,822074,19/4/2012,
8343,1,838546,822800,19/4/2012,
12668,1,821375,831620,19/4/2012,
8330,1,839274,820510,19/4/2012,
6642,1,830282,840077,19/4/2012,
6645,1,831057,841314,19/4/2012,
10281,1,845311,819614,19/4/2012,
473,1,833382,816029,19/4/2012,
4156,1,838725,823127,19/4/2012,
344,1,831639,814277,19/4/2012,
6559,1,830990,833443,19/4/2012,
13000,1,839822,831653,22/4/2021,
6118,1,840368,829272,19/4/2012,
6561,1,830756,833308,19/4/2012,
9154,1,837513,822969,17/7/2018,
12381,1,839193,820853,19/4/2012,
12421,1,819979,833884,19/4/2012,
12426,1,831221,839468,19/4/2012,
9419,1,829360,822896,19/4/2012,
10159,1,827206,833525,19/4/2012,
10169,1,828175,834685,19/4/2012,
10171,1,827666,833324,19/4/2012,
10172,1,827708,833307,19/4/2012,
3269,1,841860,813501,19/4/2012,
1382,1,837643,819165,19/4/2012,
10185,1,826961,832158,19/4/2012,
6106,1,839562,827164,19/4/2012,
4103,1,834781,820908,19/4/2012,
4188,1,838657,822987,19/4/2012,
5,1,842646,813814,19/4/2012,
320,1,834090,816113,19/4/2012,
7101,1,841794,820477,19/4/2012,
12997,1,829102,832491,19/4/2012,
12617,1,835584,815448,19/4/2012,
3039,1,837503,814043,27/11/2020,
3161,1,843685,810738,19/4/2012,
3159,1,843699,810711,19/4/2012,
3163,1,843642,810907,19/4/2012,
12491,1,843680,810910,19/4/2012,
398,1,831455,816162,19/4/2012,
12415,1,818488,835926,19/4/2012,
3038,1,837300,814331,19/4/2012,
9824,1,815738,829204,19/4/2012,
3167,1,842734,809792,19/4/2012,
12003,1,817679,814229,19/4/2012,
9683,1,828663,826009,19/4/2012,
4014,1,836023,820663,19/4/2012,
10215,1,829657,831290,19/4/2012,
12770,1,839459,822730,19/4/2012,
9842,1,815174,829665,19/4/2012,
12391,1,835393,811855,19/4/2012,
4260,1,837231,818693,19/4/2012,
4124,1,837247,819244,19/4/2012,
1705,1,845084,818757,19/4/2012,
8230,1,841692,819624,19/4/2012,
12797,1,808861,817438,19/4/2012,
13252,1,839619,819637,5/10/2018,
12800,1,809526,817364,19/4/2012,
9597,1,831966,826785,19/4/2012,
161,1,843014,814319,19/4/2012,
13148,1,833497,822109,10/3/2014,
9236,1,834322,821919,19/4/2012,
13352,1,839599,821388,3/12/2018,
9798,1,814562,829149,19/4/2012,
4132,1,836171,817901,19/4/2012,
8246,1,842305,819548,19/4/2012,
8249,1,842372,819957,19/4/2012,
8250,1,842364,819855,19/4/2012,
3023,1,835750,815729,19/4/2012,
8120,1,847078,819718,19/4/2012,
13370,1,841577,830956,7/3/2019,
6611,1,831599,840635,19/4/2012,
1581,1,833808,816447,19/4/2012,
8007,1,833956,816288,19/4/2012,
611,1,833832,816223,19/4/2012,
1065,1,841860,819088,19/4/2012,
9527,1,832033,825046,19/4/2012,
8263,1,842443,821618,19/4/2012,
12467,1,826772,825440,19/4/2012,
12676,1,820701,831008,6/3/2014,
13289,1,833433,844377,6/6/2017,
6605,1,832714,840151,19/4/2012,
134,1,836298,815477,19/4/2012,
223,1,838129,816883,19/4/2012,
8204,1,841179,818702,19/4/2012,
6213,1,849768,828011,19/4/2012,
13288,1,833530,844179,6/6/2017,
9880,1,819130,833598,19/4/2012,
9927,1,817733,834127,19/4/2012,
9709,1,823921,825226,19/4/2012,
9720,1,822419,824634,19/4/2012,
6267,1,836050,834227,19/4/2012,
4242,1,836425,822339,19/4/2012,
9569,1,832136,825795,19/4/2012,
1551,1,843304,814127,19/4/2012,
4088,1,840835,819501,19/4/2012,
12951,1,830296,814988,19/4/2012,
7079,1,840232,820614,19/4/2012,
1507,1,833259,816311,19/4/2012,
623,1,833159,816526,19/4/2012,
1186,1,830453,825403,19/4/2012,
4158,1,838407,822860,19/4/2012,
4161,1,838121,821670,19/4/2012,
13305,1,845001,818605,13/11/2017,
9603,1,830680,826151,19/4/2012,
13078,1,814529,828772,12/10/2012,
481,1,837641,815555,19/4/2012,
1385,1,838177,821573,19/4/2012,
9616,1,831377,826716,19/4/2012,
13272,1,820046,817336,27/2/2017,
3253,1,842128,814225,19/4/2012,
12435,1,833549,821874,19/4/2012,
1322,1,836190,818639,19/4/2012,
13408,1,840253,821037,13/12/2019,
13403,1,835387,819303,27/9/2019,
9632,1,829901,826072,19/4/2012,
6684,1,833370,835996,19/4/2012,
8217,1,840259,819739,19/4/2012,
6517,1,833445,840477,19/4/2012,
953,1,828212,823785,19/4/2012,
896,1,835282,834713,19/4/2012,
911,1,834488,818311,19/4/2012,
3106,1,839180,808602,19/4/2012,
3178,1,837873,816081,19/4/2012,
6463,1,840264,837038,19/4/2012,
12016,1,814082,810747,19/4/2012,
13080,1,835990,826390,7/12/2012,
8099,1,837577,821102,19/4/2012,
108,1,839610,816779,19/4/2012,
6569,1,833818,836898,19/4/2012,
1053,1,844680,820520,19/4/2012,
12533,1,834964,811587,19/4/2012,
6337,1,839442,836110,19/4/2012,
6462,1,840209,837068,19/4/2012,
12678,1,820498,830775,19/4/2012,
7036,1,835531,819900,19/4/2012,
1271,1,839342,809107,19/4/2012,
13224,1,836512,815033,23/10/2015,
8319,1,840235,820644,19/4/2012,
6138,1,837958,827552,19/4/2012,
592,1,837809,815195,19/4/2012,
10181,1,827788,832282,19/4/2012,
12072,1,811463,819618,12/3/2019,
12899,1,814210,810921,19/4/2012,
9162,1,835064,822387,19/4/2012,
13371,1,842110,818734,7/3/2019,
3116,1,832069,816080,19/4/2012,
13126,1,840106,818485,15/11/2013,
9817,1,815647,828602,9/4/2020,
1027,1,842905,818168,19/4/2012,
9818,1,815719,828738,19/4/2012,
13345,1,813001,819683,23/10/2018,
13197,1,838508,825769,8/5/2015,
13198,1,832467,840120,22/5/2015,
9710,1,823900,825166,10/3/2014,
9764,1,814973,826998,10/3/2014,
10297,1,837467,814059,19/4/2012,
9171,1,834771,821809,24/8/2020,
57,1,838533,816074,5/4/2013,
548,1,836427,814600,19/4/2012,
400,1,831642,816380,19/4/2012,
122,1,835059,815465,19/4/2012,
12469,1,833812,816389,19/4/2012,
9112,1,835623,820245,19/4/2012,
266,1,832905,816142,19/4/2012,
6628,1,831214,840159,19/4/2012,
12731,1,826294,840713,19/4/2012,
12952,1,831211,814837,19/4/2012,
10265,1,838484,822056,19/4/2012,
6066,1,835949,826646,19/4/2012,
13075,1,845210,821616,14/9/2012,
6714,1,835224,841742,19/4/2012,
9175,1,835169,821480,19/4/2012,
9212,1,834535,821278,19/4/2012,
12638,1,820385,835590,19/4/2012,
13346,1,812923,819828,28/11/2018,
6186,1,845180,831649,19/4/2012,
12675,1,820625,831009,19/4/2012,
6319,1,837211,835747,19/4/2012,
12587,1,817576,825831,19/4/2012,
8294,1,844812,825489,19/4/2012,
10300,1,832686,815878,19/4/2012,
7094,1,841410,820206,19/4/2012,
6032,1,834066,822763,19/4/2012,
6492,1,838788,843454,19/4/2012,
9905,1,817927,835110,19/4/2012,
8269,1,843946,822676,19/4/2012,
12657,1,821005,832656,19/4/2012,
12658,1,820998,832646,19/4/2012,
4220,1,837332,821960,19/4/2012,
6627,1,831386,840383,19/4/2012,
12779,1,819066,818478,19/4/2012,
12780,1,819195,818127,19/4/2012,
9866,1,817003,831983,19/4/2012,
247,1,833693,815831,19/4/2012,
6466,1,840944,836844,19/4/2012,
271,1,833558,815744,19/4/2012,
1234,1,817991,825449,19/4/2012,
210,1,835182,820969,19/4/2012,
214,1,835626,819406,19/4/2012,
10222,1,828791,828087,19/4/2012,
10251,1,835906,819934,19/4/2012,
6541,1,832920,835326,19/4/2012,
931,1,811243,820064,19/4/2012,
10155,1,826184,833459,19/4/2012,
852,1,838145,826759,19/4/2012,
3171,1,841580,813149,20/2/2014,
6152,1,840760,829950,10/3/2014,
13359,1,815682,826943,30/1/2019,
268,1,832983,816170,19/4/2012,
471,1,833052,816228,19/4/2012,
12521,1,832858,815983,19/4/2012,
13033,1,832408,812569,19/4/2012,
13124,1,830881,839309,15/11/2013,
9827,1,815938,829337,19/4/2012,
6317,1,837039,835723,19/4/2012,
1435,1,833393,815920,19/4/2012,
377,1,832451,816153,19/4/2012,
4269,1,836658,819937,19/4/2012,
6023,1,834586,824389,19/4/2012,
3108,1,838965,809414,19/4/2012,
13253,1,829043,827518,12/1/2017,
7031,1,836800,820462,19/4/2012,
10209,1,824690,831203,19/4/2012,
9119,1,835984,820734,19/4/2012,
9618,1,828933,827659,19/4/2012,
677,1,830421,814903,19/4/2012,
8225,1,841205,819490,30/3/2021,
1023,1,842606,819114,19/4/2012,
7052,1,836879,820532,19/4/2012,
10356,1,811920,817150,19/4/2012,
9040,1,834912,819698,19/4/2012,
794,1,839455,820336,19/4/2012,
3195,1,831284,815120,19/4/2012,
8169,1,844007,819831,19/4/2012,
3274,1,839485,817019,19/4/2012,
4009,1,837323,821247,19/4/2012,
13072,1,824648,831351,19/4/2012,
1195,1,834038,816434,19/4/2012,
1221,1,814142,826140,19/4/2012,
3174,1,838133,816022,19/4/2012,
683,1,831223,814207,19/4/2012,
26,1,834105,816179,19/4/2012,
3091,1,837344,811271,19/4/2012,
6652,1,829383,837239,19/4/2012,
10262,1,839412,820080,19/4/2012,
13041,1,821022,833150,19/4/2012,
6248,1,836954,832834,19/4/2012,
10345,1,844715,819927,19/4/2012,
1049,1,844017,820837,19/4/2012,
12756,1,844212,820450,19/4/2012,
393,1,831204,815956,19/4/2012,
13385,1,830947,839767,8/3/2019,
8292,1,844773,825114,19/4/2012,
9201,1,835785,821006,19/4/2012,
9421,1,830283,823536,19/4/2012,
1035,1,841983,819780,19/4/2012,
9511,1,831131,824926,19/4/2012,
10315,1,837206,813825,19/4/2012,
3041,1,837548,813820,19/4/2012,
1473,1,836995,814122,19/4/2012,
1544,1,837185,813812,19/4/2012,
13295,1,841500,820995,5/7/2017,
12667,1,821383,831619,19/4/2012,
13231,1,813094,817426,8/4/2016,
13243,1,842340,819994,16/8/2016,
9250,1,834525,822063,19/4/2012,
13077,1,836135,817727,12/10/2012,
6583,1,832538,838638,19/4/2012,
8275,1,844742,821991,19/4/2012,
9199,1,835726,821332,19/4/2012,
280,1,837992,815357,19/4/2012,
12376,1,830572,825535,19/4/2012,
151,1,840885,815970,19/4/2012,
1418,1,844171,820442,19/4/2012,
10200,1,825384,832464,19/4/2012,
8015,1,832328,816542,19/4/2012,
8318,1,840127,820715,19/4/2012,
9948,1,822438,833869,6/3/2014,
670,1,837687,813760,19/4/2012,
12948,1,830676,815875,19/4/2012,
3131,1,836440,815522,19/4/2012,
12772,1,819433,817574,19/4/2012,
8214,1,840202,819674,19/4/2012,
1217,1,814562,827341,19/4/2012,
629,1,831467,816152,19/4/2012,
378,1,832597,816220,19/4/2012,
9564,1,832507,822050,19/4/2012,
877,1,835802,815571,19/4/2012,
7117,1,837042,813957,19/4/2012,
8013,1,832649,816627,19/4/2012,
12875,1,833080,816660,19/4/2012,
6108,1,839269,827444,19/4/2012,
11084,1,811732,815907,20/3/2014,
6249,1,836953,832960,19/4/2012,
13059,1,835802,821727,19/4/2012,
6592,1,832071,839270,6/3/2014,
13057,1,815955,830694,19/4/2012,
7081,1,836850,818799,19/4/2012,
6250,1,836855,833169,14/3/2014,
74,1,842066,814511,19/4/2012,
613,1,831987,816350,19/4/2012,
13115,1,831508,839996,23/8/2013,
6119,1,840902,829648,19/4/2012,
9630,1,829948,826080,19/4/2012,
4236,1,836226,820117,19/4/2012,
9787,1,814735,828047,19/4/2012,
9789,1,814711,828282,19/4/2012,
351,1,832308,816266,19/4/2012,
360,1,834549,816423,19/4/2012,
13363,1,833874,845494,20/2/2019,
738,1,836821,815347,19/4/2012,
6161,1,841588,831382,19/4/2012,
384,1,831882,816481,19/4/2012,
9768,1,815207,827188,1/4/2014,
13276,1,844656,820010,6/3/2017,
3083,1,838413,816571,19/4/2012,
1137,1,840643,819541,19/4/2012,
7107,1,836025,821114,19/4/2012,
12781,1,819451,817572,19/4/2012,
12782,1,820981,821541,19/4/2012,
13418,1,842888,840828,26/2/2020,
6304,1,836013,835008,19/4/2012,
385,1,832179,816467,19/4/2012,
1212,1,814598,826399,19/4/2012,
6014,1,836419,825479,19/4/2012,
6505,1,835876,841972,19/4/2012,
9084,1,834935,820820,19/4/2012,
6275,1,835366,834151,19/4/2012,
6685,1,827091,840539,19/4/2012,
8211,1,840520,819345,19/4/2012,
13067,1,841360,830660,19/4/2012,
9588,1,832389,825475,19/4/2012,
9610,1,830301,825819,19/4/2012,
4050,1,835763,817761,19/4/2012,
9083,1,835098,820855,19/4/2012,
9575,1,832680,825689,19/4/2012,
9697,1,826205,825688,6/3/2014,
1174,1,831495,824903,19/4/2012,
6209,1,848993,828005,19/4/2012,
9560,1,832283,822624,19/4/2012,
9166,1,835858,822610,19/4/2012,
12526,1,841742,813071,20/2/2014,
6303,1,836166,835177,19/4/2012,
865,1,833380,822006,19/4/2012,
9544,1,831098,823194,19/4/2012,
9549,1,831294,823003,19/4/2012,
10007,1,839173,808740,17/3/2014,
13368,1,837431,827116,6/3/2019,
6602,1,831961,840001,19/4/2012,
807,1,837227,819212,19/4/2012,
